category,description,crop
0,Background,0
1,Corn,1
2,Cotton,1
3,Rice,1
4,Sorghum,1
5,Soybeans,1
6,Sunflower,1
7,N/A,0
8,N/A,0
9,N/A,0
10,Peanuts,1
11,Tobacco,1
12,Sweet Corn,1
13,Pop or Orn Corn,1
14,Mint,1
15,N/A,0
16,N/A,0
17,N/A,0
18,N/A,0
19,N/A,0
20,N/A,0
21,Barley,1
22,Durum Wheat,1
23,Spring Wheat,1
24,Winter Wheat,1
25,Other Small Grains,1
26,Dbl Crop WinWht/Soybeans,1
27,Rye,1
28,Oats,1
29,Millet,1
30,Speltz,1
31,Canola,1
32,Flaxseed,1
33,Safflower,1
34,Rape Seed,1
35,Mustard,1
36,Alfalfa,1
37,Other Hay/Non Alfalfa,1
38,Camelina,1
39,Buckwheat,1
40,N/A,0
41,Sugarbeets,1
42,Dry Beans,1
43,Potatoes,1
44,Other Crops,1
45,Sugarcane,1
46,Sweet Potatoes,1
47,Misc Vegs & Fruits,1
48,Watermelons,1
49,Onions,1
50,Cucumbers,1
51,Chick Peas,1
52,Lentils,1
53,Peas,1
54,Tomatoes,1
55,Caneberries,1
56,Hops,1
57,Herbs,1
58,Clover/Wildflowers,1
59,Sod/Grass Seed,1
60,Switchgrass,1
61,Fallow/Idle Cropland,1
62,Pasture/Grass,1
63,Forest,0
64,Shrubland,0
65,Barren,0
66,Cherries,1
67,Peaches,1
68,Apples,1
69,Grapes,1
70,Christmas Trees,1
71,Other Tree Crops,1
72,Citrus,1
73,N/A,0
74,Pecans,1
75,Almonds,1
76,Walnuts,1
77,Pears,1
78,N/A,0
79,N/A,0
80,N/A,0
81,Clouds/No Data,0
82,Developed,0
83,Water,0
84,N/A,0
85,N/A,0
86,N/A,0
87,Wetlands,0
88,Nonag/Undefined,0
89,N/A,0
90,N/A,0
91,N/A,0
92,Aquaculture,1
93,N/A,0
94,N/A,0
95,N/A,0
96,N/A,0
97,N/A,0
98,N/A,0
99,N/A,0
100,N/A,0
101,N/A,0
102,N/A,0
103,N/A,0
104,N/A,0
105,N/A,0
106,N/A,0
107,N/A,0
108,N/A,0
109,N/A,0
110,N/A,0
111,Open Water,0
112,Perennial Ice/Snow ,0
113,N/A,0
114,N/A,0
115,N/A,0
116,N/A,0
117,N/A,0
118,N/A,0
119,N/A,0
120,N/A,0
121,Developed/Open Space,0
122,Developed/Low Intensity,0
123,Developed/Med Intensity,0
124,Developed/High Intensity,0
125,N/A,0
126,N/A,0
127,N/A,0
128,N/A,0
129,N/A,0
130,N/A,0
131,Barren,0
132,N/A,0
133,N/A,0
134,N/A,0
135,N/A,0
136,N/A,0
137,N/A,0
138,N/A,0
139,N/A,0
140,N/A,0
141,Deciduous Forest,0
142,Evergreen Forest,0
143,Mixed Forest,0
144,N/A,0
145,N/A,0
146,N/A,0
147,N/A,0
148,N/A,0
149,N/A,0
150,N/A,0
151,N/A,0
152,Shrubland,0
153,N/A,0
154,N/A,0
155,N/A,0
156,N/A,0
157,N/A,0
158,N/A,0
159,N/A,0
160,N/A,0
161,N/A,0
162,N/A,0
163,N/A,0
164,N/A,0
165,N/A,0
166,N/A,0
167,N/A,0
168,N/A,0
169,N/A,0
170,N/A,0
171,Grassland Herbaceous,0
172,N/A,0
173,N/A,0
174,N/A,0
175,N/A,0
176,N/A,0
177,N/A,0
178,N/A,0
179,N/A,0
180,N/A,0
181,Pasture/Hay,1
182,N/A,0
183,N/A,0
184,N/A,0
185,N/A,0
186,N/A,0
187,N/A,0
188,N/A,0
189,N/A,0
190,Woody Wetlands,0
191,N/A,0
192,N/A,0
193,N/A,0
194,N/A,0
195,Herbaceous Wetlands,0
196,N/A,0
197,N/A,0
198,N/A,0
199,N/A,0
200,N/A,0
201,N/A,0
202,N/A,0
203,N/A,0
204,Pistachios,1
205,Triticale,1
206,Carrots,1
207,Asparagus,1
208,Garlic,1
209,Cantaloupes,1
210,Prunes,1
211,Olives,1
212,Oranges,1
213,Honeydew Melons,1
214,Broccoli,1
215,N/A,0
216,Peppers,1
217,Pomegranates,1
218,Nectarines,1
219,Greens,1
220,Plums,1
221,Strawberries,1
222,Squash,1
223,Apricots,1
224,Vetch,1
225,Dbl Crop WinWht/Corn,1
226,Dbl Crop Oats/Corn,1
227,Lettuce,1
228,N/A,0
229,Pumpkins,1
230,Dbl Crop Lettuce/Durum Wht,1
231,Dbl Crop Lettuce/Cantaloupe,1
232,Dbl Crop Lettuce/Cotton,1
233,Dbl Crop Lettuce/Barley,1
234,Dbl Crop Durum Wht/Sorghum,1
235,Dbl Crop Barley/Sorghum,1
236,Dbl Crop WinWht/Sorghum,1
237,Dbl Crop Barley/Corn,1
238,Dbl Crop WinWht/Cotton,1
239,Dbl Crop Soybeans/Cotton,1
240,Dbl Crop Soybeans/Oats,1
241,Dbl Crop Corn/Soybeans,1
242,Blueberries,1
243,Cabbage,1
244,Cauliflower,1
245,Celery,1
246,Radishes,1
247,Turnips,1
248,Eggplants,1
249,Gourds,1
250,Cranberries,1
251,N/A,0
252,N/A,0
253,N/A,0
254,Dbl Crop Barley/Soybeans,1
255,N/A,0
